date,rstar_acm,rn_fwd_9y1y,tp_fwd_9y1y,ACMY10,ACMRNY10,ACMTP10
2015-06-16,0.8708007886226383,2.8708007886226383,0.4495160841001269,2.4316385498995707,2.0456615645935026,0.38597698530606817
2015-06-17,0.8385350905065607,2.8385350905065607,0.5486198498629449,2.4301029949621564,1.99842669099567,0.4316763039664864
2015-06-18,0.8354921865210869,2.835492186521087,0.6010735269853944,2.46589301491228,1.98750892883456,0.4783840860777202
2015-06-19,0.8307480353348069,2.830748035334807,0.48242743941238553,2.3714249457977603,1.9858845462574073,0.385540399540353
2015-06-22,0.8431833359730554,2.8431833359730554,0.6065965292539239,2.4863547133827995,1.996126102064774,0.4902286113180254
2015-06-23,0.8458826967895163,2.8458826967895163,0.6651575554581663,2.532824603902061,1.9983727103517603,0.5344518935503006
2015-06-24,0.8455357656183828,2.845535765618383,0.6199050106585631,2.5015795677894945,1.999054719992317,0.5025248477971775
2015-06-25,0.8522545927783298,2.85225459277833,0.6174756911654873,2.5165307860314448,2.008330346059336,0.508200439972109
2015-06-26,0.8478674520831753,2.8478674520831753,0.7622801476203103,2.607642351327674,1.995493986178521,0.6121483651491528
2015-06-29,0.8284022941724487,2.8284022941724487,0.5896261496176303,2.4459022437112035,1.9768604704218435,0.4690417732893599
2015-06-30,0.8277643240541508,2.827764324054151,0.6188755380937909,2.4636299728062427,1.9751872246190667,0.48844274818717603
2015-07-01,0.8361146147810601,2.83611461478106,0.7158673419609354,2.5499200918895752,1.9782273832672659,0.5716927086223094
2015-07-02,0.8083787101637867,2.8083787101637867,0.7489269265528602,2.5157943827643514,1.937335725144856,0.5784586576194954
2015-07-06,0.8034917567782038,2.803491756778204,0.6115010474736726,2.4088068769407514,1.9387929645528583,0.47001391238789303
2015-07-07,0.8123714194256273,2.8123714194256273,0.5370021010596804,2.374476436483806,1.957907203548921,0.4165692329348851
2015-07-08,0.8017623963546825,2.8017623963546825,0.4858979465693869,2.3187526346749845,1.9431709213979111,0.37558171327707335
2015-07-09,0.8044609881069036,2.8044609881069036,0.6312594410467565,2.4276803658329262,1.938188519211486,0.4894918466214402
2015-07-10,0.8279681427485741,2.827968142748574,0.7197654523578283,2.5344234702096307,1.9716910451382876,0.562732425071343
2015-07-13,0.8275151327336339,2.827515132733634,0.7517511807860879,2.556576182744789,1.9668310753104772,0.5897451074343116
2015-07-14,0.8155597636071157,2.8155597636071157,0.7316869560472421,2.5181233791251603,1.9506196075313837,0.5675037715937765
2015-07-15,0.8167830660474138,2.816783066047414,0.6356513752113369,2.4540766543867596,1.9561521200238476,0.49792453436291195
2015-07-16,0.84284086160811,2.84284086160811,0.5531571188960074,2.4509504932056005,1.9986831328471848,0.45226736035841575
2015-07-17,0.8577401239360043,2.8577401239360043,0.5009768220623725,2.4464745695251144,2.023014599788399,0.4234599697367156
2015-07-20,0.8773051204444933,2.8773051204444933,0.4702843997779187,2.4656785617621138,2.0524768883810776,0.4132016733810362
2015-07-21,0.8662611152645994,2.8662611152645994,0.46768519237122996,2.435113030707015,2.0409423540787506,0.39417067662826444
2015-07-22,0.8805394804136668,2.880539480413667,0.3882529201976599,2.4075926816570816,2.0652569327502377,0.34233574890684393
2015-07-23,0.8829485111280704,2.8829485111280704,0.29182344473764443,2.3466284450334283,2.072010990485533,0.27461745454789543
2015-07-24,0.8733454570774022,2.873345457077402,0.324502038757454,2.3487003648441362,2.056839168116554,0.29186119672758215
2015-07-27,0.8524710348127122,2.8524710348127122,0.32582868265795284,2.305390707456314,2.0261864335948006,0.2792042738615135
2015-07-28,0.8542624694963052,2.8542624694963052,0.36568910164382906,2.3360468846282014,2.026409494962133,0.30963738966606824
2015-07-29,0.857641954641192,2.857641954641192,0.40087402955051044,2.3672467455168054,2.0297074287388965,0.3375393167779088
2015-07-30,0.8771588089446922,2.8771588089446922,0.31845472186616686,2.3483738380721166,2.065290783131545,0.2830830549405716
2015-07-31,0.8512304978057834,2.8512304978057834,0.297871406534167,2.2786497829609695,2.029076169207554,0.24957361375341547
2015-08-03,0.8565199006161883,2.8565199006161883,0.2115833484041152,2.2272941259339873,2.0426407942720064,0.18465333166198095
2015-08-04,0.8955101124706744,2.8955101124706744,0.18612408849997664,2.289432097120091,2.102769442334674,0.1866626547854171
2015-08-05,0.9095600240945032,2.909560024094503,0.2141358326169538,2.3410033720797196,2.124441969424923,0.21656140265479662
2015-08-06,0.9008226187813086,2.9008226187813086,0.1731960292229866,2.2983189786205975,2.1075376128951837,0.19078136572541382
2015-08-07,0.9154141203077657,2.9154141203077657,0.05476576349178508,2.2368461391260213,2.1416655621670784,0.09518057695894289
2015-08-10,0.9082244823145018,2.908224482314502,0.16313438146057058,2.2999950681670187,2.1249577029285813,0.17503736523843738
2015-08-11,0.8845377898288405,2.8845377898288405,0.10608149701431557,2.210622537825,2.0914743551341304,0.11914818269086958
2015-08-12,0.8699752948167081,2.869975294816708,0.1612047544316797,2.216259990306309,2.069665312257655,0.146594678048654
2015-08-13,0.8887983085184565,2.8887983085184565,0.17927826203673503,2.2660965133738173,2.09608064531127,0.17001586806254743
2015-08-14,0.9011303073972918,2.901130307397292,0.16075471623189141,2.277913773276129,2.1158590744570844,0.16205469881904477
2015-08-17,0.895580858576924,2.895580858576924,0.1277910037663883,2.242778405980335,2.1100649115960266,0.13271349438430846
2015-08-18,0.8881494851924217,2.8881494851924217,0.21803382428957452,2.289002351581478,2.0951210248987433,0.19388132668273483
2015-08-19,0.8563721432154239,2.856372143215424,0.19055285534887023,2.201253126526096,2.0511705574454964,0.1500825690805998
2015-08-20,0.8715368261532994,2.8715368261532994,0.10691847341601646,2.170568237681725,2.0796521771737067,0.09091606050801815
2015-08-21,0.8402381821948737,2.8402381821948737,0.150309918687209,2.137966102068342,2.0262732450248957,0.11169285704344611
2015-08-24,0.8149643415236909,2.814964341523691,0.18159409757207357,2.1074972073686107,1.9880585618283386,0.11943864554027206
2015-08-25,0.827826448558536,2.827826448558536,0.3246238099632477,2.2304971377439133,2.0031342603279727,0.22736287741594063
2015-08-26,0.8048121965076085,2.8048121965076085,0.4952685438197735,2.302296648026252,1.958298061849826,0.34399858617642587
2015-08-27,0.8159923762859442,2.8159923762859442,0.4564478021433249,2.2977836526117845,1.9782341202997067,0.31954953231207783
2015-08-28,0.8430714279200053,2.8430714279200053,0.3709732452529382,2.29337756259671,2.021210964188892,0.2721665984078183
2015-08-31,0.8560950407260073,2.8560950407260073,0.3539874019327929,2.3076284284421735,2.042935820103869,0.2646926083383043
2015-09-01,0.8420050380392503,2.8420050380392503,0.3340414392503459,2.2645784376123066,2.0225971461157655,0.24198129149654113
2015-09-02,0.8469741201145311,2.846974120114531,0.3562485275230216,2.292884440835473,2.027378277299514,0.2655061635359588
2015-09-03,0.8431376320152033,2.8431376320152033,0.33519502412248814,2.2685692019180737,2.0263262425334676,0.24224295938460605
2015-09-04,0.8475505889937658,2.847550588993766,0.2535005163652211,2.219010271732973,2.037465398738754,0.18154487299421884
2015-09-08,0.8592062790574424,2.8592062790574424,0.30776324020004964,2.282389833994213,2.0498453264744576,0.23254450751975542
2015-09-09,0.8598872654460479,2.859887265446048,0.3007265797831167,2.2768085522843156,2.0527705597889185,0.22403799249539702
2015-09-10,0.8527539774339701,2.85275397743397,0.371202439294533,2.313513529788412,2.038454302932121,0.27505922685629125
2015-09-11,0.8423293643905865,2.8423293643905865,0.36316052283609235,2.2828931581112712,2.028518268122207,0.2543748899890641
2015-09-14,0.837675206604878,2.837675206604878,0.36942217086384455,2.2713912206179647,2.023782735751934,0.24760848486603093
2015-09-15,0.85596923509069,2.85596923509069,0.4728781169596621,2.3771564925962743,2.0467143690713123,0.33044212352496194
2015-09-16,0.8526771315002861,2.852677131500286,0.5147532407617659,2.3978856422655808,2.040679475324175,0.3572061669414057
2015-09-17,0.8088194938487909,2.808819493848791,0.5061877910109107,2.3081428109615123,1.9740003428762039,0.33414246808530845
2015-09-18,0.8031652994632346,2.8031652994632346,0.4000357808052337,2.2259890524238406,1.9617766406151331,0.26421241180870747
2015-09-21,0.8075425579881319,2.807542557988132,0.4885024296187681,2.2965778257010827,1.9607203396868969,0.33585748601418586
2015-09-22,0.7967214726233856,2.7967214726233856,0.421261463024857,2.227008339860995,1.9475061759533299,0.27950216390766514
2015-09-23,0.8026303278444225,2.8026303278444225,0.4231627021544564,2.2432693338758303,1.953998778474663,0.2892705554011672
2015-09-24,0.8034145494281901,2.80341454942819,0.37651010840015564,2.2150462924338092,1.9566653239144383,0.258380968519371
2015-09-25,0.808671375246206,2.808671375246206,0.4172784003983083,2.2552871176964966,1.962623147054547,0.2926639706419496
2015-09-28,0.8102166043346699,2.81021660433467,0.3044945995217323,2.1764309674141726,1.9746828920767907,0.20174807533738193
2015-09-29,0.7926040903927642,2.7926040903927642,0.2845964311343616,2.1254819836685503,1.9498999912144948,0.1755819924540556
2015-09-30,0.7848751426744975,2.7848751426744975,0.32314386581425314,2.1374795950952428,1.9337815854184217,0.20369800967682106
2015-10-01,0.7918490560635654,2.7918490560635654,0.2900195587548646,2.1273858951993163,1.9474104551620621,0.1799754400372542
2015-10-02,0.7587481547077317,2.7587481547077317,0.3008413153194669,2.069721070956613,1.8950046300370427,0.17471644091957028
2015-10-05,0.7663793080102046,2.7663793080102046,0.39081194556055854,2.146323664478984,1.9058604857029018,0.24046317877608225
2015-10-06,0.7700271553737323,2.7700271553737323,0.35074629343199426,2.1252934459497723,1.912558774351904,0.2127346715978684
2015-10-07,0.7796649444959947,2.7796649444959947,0.3492275577646078,2.148380694889528,1.9209661068917494,0.2274145879977787
2015-10-08,0.7795222355054534,2.7795222355054534,0.4170316480156129,2.193432669271508,1.920978553220379,0.2724541160511291
2015-10-09,0.7972236300318585,2.7972236300318585,0.36238410276116717,2.1913583316689813,1.9517489235596286,0.23960940810935272
2015-10-13,0.7799718052003364,2.7799718052003364,0.32511315099543525,2.129838667597904,1.9247190603005104,0.20511960729739354
2015-10-14,0.7568231596587687,2.7568231596587687,0.2989192881331575,2.0647590356799337,1.8941799300048183,0.17057910567511536
2015-10-15,0.7763837977847672,2.776383797784767,0.30693408728679605,2.1110495607910362,1.9215204611425862,0.18952909964845
2015-10-16,0.7866424575241489,2.786642457524149,0.2886219740004332,2.1183229318629713,1.939742995456661,0.1785799364063103
2015-10-19,0.7802426959640805,2.7802426959640805,0.3172524401877166,2.1269324504287677,1.9282115008564593,0.19872094957230835
2015-10-20,0.7926236632919519,2.792623663291952,0.3442220093235042,2.1714623051053286,1.9445480776547535,0.2269142274505751
2015-10-21,0.7920702849766812,2.792070284976681,0.2845972106998893,2.126754753157484,1.9470198385664153,0.17973491459106872
2015-10-22,0.7951186470853564,2.7951186470853564,0.2762304287449435,2.128753543711869,1.9571130492930149,0.1716404944188541
2015-10-23,0.8094333053657081,2.809433305365708,0.31393976687875047,2.1862286177557624,1.9721092683336556,0.21411934942210675
2015-10-26,0.8116283831359397,2.8116283831359397,0.267685861588687,2.1565695854844384,1.9797772407105108,0.1767923447739277
2015-10-27,0.7977457968029675,2.7977457968029675,0.2823604133050397,2.1356231447577487,1.960666527564688,0.17495661719306077
2015-10-28,0.8424663495176397,2.8424663495176397,0.2297454351644559,2.189531609059525,2.0296668758676435,0.15986473319188166
2015-10-29,0.8504187379790586,2.8504187379790586,0.32387933063831387,2.274596293671749,2.036803378119084,0.23779291555266502
2015-10-30,0.8631322066626659,2.863132206662666,0.24826007291790764,2.2452505490283636,2.062725889420549,0.1825246596078145
2015-11-02,0.8789966753991649,2.878996675399165,0.25995029692557003,2.285933521492181,2.087587313067091,0.19834620842509
2015-11-03,0.8825305826040442,2.882530582604044,0.30495650406421815,2.3227259998402037,2.0923108196175706,0.23041518022263308
2015-11-04,0.9152653348541548,2.915265334854155,0.22035908113302005,2.3304256518800734,2.14511116364877,0.18531448823130336
2015-11-05,0.910235077930647,2.910235077930647,0.25382862898673286,2.343783717473909,2.1339840506400685,0.20979966683384044
2015-11-06,0.9409713292197459,2.940971329219746,0.29334249451139005,2.4319475678258926,2.1838106426401316,0.24813692518576103
2015-11-09,0.9438957461574695,2.9438957461574695,0.316013593467666,2.4534011037120886,2.188157867429705,0.2652432362823838
2015-11-10,0.9295278696415501,2.92952786964155,0.33662108168586613,2.4357629231150306,2.1691109896422183,0.26665193347281235
2015-11-12,0.9310499875263609,2.931049987526361,0.34272972308976124,2.442337309193419,2.170437605748564,0.27189970344485515
2015-11-13,0.9087322857467335,2.9087322857467335,0.35579206175587075,2.4027618852747605,2.1369621366536715,0.265799748621089
2015-11-16,0.8976836742550525,2.8976836742550525,0.37233691620656817,2.3890695185521285,2.119971219697833,0.2690982988542956
2015-11-17,0.9075156026168543,2.9075156026168543,0.3131799152623942,2.3678690166838736,2.139288179329655,0.2285808373542184
2015-11-18,0.9202391638520488,2.920239163852049,0.2992440914226875,2.385180327135196,2.156060958421616,0.22911936871357996
2015-11-19,0.9199231752648345,2.9199231752648345,0.26358165334388994,2.3571297399950017,2.156718414447408,0.20041132554759367
2015-11-20,0.9238766227128394,2.9238766227128394,0.28327078881504963,2.374521371856554,2.1643949617238887,0.21012641013266542
2015-11-23,0.9279408277197199,2.92794082771972,0.24300249865380286,2.3547286521403366,2.1694705378975545,0.18525811424278205
2015-11-24,0.9210259039469548,2.921025903946955,0.2485678535232556,2.340169714968983,2.16362667850886,0.17654303646012304
2015-11-25,0.928856996034721,2.928856996034721,0.22400029906357322,2.3372797725478076,2.1796706084854067,0.15760916406240089
2015-11-27,0.9201980281249007,2.9201980281249007,0.23712511086863852,2.3272691107338987,2.1664594150031866,0.16080969573071213
2015-11-30,0.9308135729196394,2.9308135729196394,0.19964039516881105,2.319636796577619,2.1886501346777,0.13098666189991892
2015-12-01,0.9204158668209779,2.920415866820978,0.13793455396736531,2.254208702696652,2.1761326018188556,0.0780761008777966
2015-12-02,0.9378642309008249,2.937864230900825,0.12585842517253854,2.2816019985634344,2.2025190940172825,0.07908290454615186
2015-12-03,0.9451294594121649,2.945129459412165,0.3291135012686093,2.4418306203553466,2.2073309584883902,0.23449966186695637
2015-12-04,0.9523860555142463,2.9523860555142463,0.2286355300509988,2.3878442143828553,2.2234608533670013,0.16438336101585405
2015-12-07,0.9565290395388324,2.9565290395388324,0.1449641945388933,2.332883543761165,2.2391881662209667,0.09369537754019808
2015-12-08,0.9493474891384928,2.9493474891384928,0.1874541392653133,2.3409599665717518,2.230011207360658,0.1109487592110936
2015-12-09,0.9317386955274145,2.9317386955274145,0.21275632516235898,2.3196276160732343,2.2039751082229344,0.1156525078502999
2015-12-10,0.9469220501889382,2.946922050188938,0.19557471741009547,2.3426884956625993,2.2229417069896957,0.11974678867290356
2015-12-11,0.912084794871312,2.912084794871312,0.14914060113263705,2.2335344660783187,2.175998414424312,0.05753605165400666
2015-12-14,0.9388942203841388,2.938894220384139,0.22136809512931732,2.337277024498784,2.213737666997817,0.12353935750096712
2015-12-15,0.9512264930476775,2.9512264930476775,0.2404833501355652,2.3800632845690517,2.2268920291095275,0.15317125545952415
2015-12-16,0.974915503613083,2.974915503613083,0.2105735204935617,2.4086442275140874,2.26181316941494,0.14683105809914743
2015-12-17,0.985165450775245,2.985165450775245,0.0717424444365764,2.3338627330572073,2.282673716490977,0.051189016566230094
2015-12-18,0.9702212537886048,2.970221253788605,0.053170655356017615,2.292085169852996,2.2607199299668577,0.03136523988613815
2015-12-21,0.9621108329088592,2.9621108329088592,0.08490160513858136,2.294307889783103,2.2487735209478963,0.045534368835206784
2015-12-22,0.9707654449600973,2.9707654449600973,0.11627729514403562,2.337570917995121,2.2548574223966,0.08271349559852137
2015-12-23,0.9701416121498205,2.9701416121498205,0.17023492134661478,2.3730326795098513,2.252457270116807,0.12057540939304445
2015-12-24,0.9782394876147222,2.9782394876147222,0.11603022791789375,2.3484303972220855,2.2697224467135015,0.07870795050858392
2015-12-28,0.9836780557665037,2.9836780557665037,0.08490746029439666,2.337285235930973,2.2799269181143758,0.05735831781659728
2015-12-29,0.9980196287456735,2.9980196287456735,0.15595614512656164,2.4180966477426593,2.2968965109848,0.12120013675785923
2015-12-30,0.9884875251616165,2.9884875251616165,0.1782191098910948,2.4159824836786052,2.279601974204851,0.13638050947375424
2015-12-31,0.9794973813318997,2.9794973813318997,0.16534853268489336,2.384121853084052,2.2729714574854545,0.1111503955985973
2016-01-04,0.9749458118807013,2.9749458118807013,0.12745030441010785,2.3465903345092736,2.2688176647490157,0.07777266976025787
2016-01-05,0.9668041711077535,2.9668041711077535,0.16718495749595963,2.3533324424652617,2.2543871991659805,0.09894524329928123
2016-01-06,0.9467260826973742,2.9467260826973742,0.11985214129869082,2.277376673705344,2.2260971423152798,0.051279531390064026
2016-01-07,0.9263441345428909,2.926344134542891,0.14537369651380194,2.250867475510482,2.195505192513578,0.055362282996904266
2016-01-08,0.912623122023632,2.912623122023632,0.15646719324905956,2.224405881473991,2.1795862534682113,0.044819628005779766
2016-01-11,0.9022787442022953,2.9022787442022953,0.23934907618223367,2.2651318641462126,2.157210896502989,0.10792096764322379
2016-01-12,0.9031822048369023,2.9031822048369023,0.15631087158602286,2.205946322412519,2.16515717553415,0.040789146878368765
2016-01-13,0.8957983513482795,2.8957983513482795,0.10943558640204287,2.1589104184169887,2.1544915108147475,0.004418907602241173
2016-01-14,0.8858855475677672,2.885885547567767,0.18044634947936,2.193603548458221,2.1321154234858843,0.06148812497233669
2016-01-15,0.8705778928047074,2.8705778928047074,0.12210169337842869,2.123575400648017,2.1102497280880295,0.013325672559987733
2016-01-19,0.8830435747116283,2.8830435747116283,0.10903480977077828,2.142656513694129,2.126622179951114,0.016034333743015328
2016-01-20,0.8670442620640202,2.86704426206402,0.07914901299089117,2.0904526694361483,2.1018347614232,-0.011382091987051535
2016-01-21,0.8617456492214828,2.861745649221483,0.12287601663328296,2.107854962083256,2.0945052739906584,0.0133496880925974
2016-01-22,0.879516351588002,2.879516351588002,0.12606161518561043,2.149636478282555,2.1186099612375853,0.031026517044969726
2016-01-25,0.8805628172139386,2.8805628172139386,0.06315390546837119,2.1060309798922905,2.123826748311485,-0.017795768419194502
2016-01-26,0.8692488320548009,2.869248832054801,0.08392114497156355,2.0951836946438886,2.108925338354233,-0.013741643710344142
2016-01-27,0.8625023508458405,2.8625023508458405,0.10855567250734621,2.097159390218485,2.098161692211477,-0.0010023019929921162
2016-01-28,0.8513194291875763,2.8513194291875763,0.11533835029669515,2.078842894479507,2.0809604742811985,-0.0021175798016912495
2016-01-29,0.825526771078799,2.825526771078799,0.11372634474137566,2.0236812509285045,2.044977018896933,-0.02129576796842869
2016-02-01,0.8479982743984138,2.847998274398414,0.09916546264373194,2.0591357693992665,2.0809092399810067,-0.021773470581740284
2016-02-02,0.822536770400113,2.822536770400113,0.02253285966816887,1.9539538476923062,2.046309633243383,-0.09235578555107682
2016-02-03,0.8054000356908944,2.8054000356908944,0.09269708205811633,1.9692636877147018,2.0153731416683454,-0.04610945395364352
2016-02-04,0.7985326633138534,2.7985326633138534,0.10044503879581246,1.958500942658367,2.0064359981310544,-0.04793505547268739
2016-02-05,0.8091773925954939,2.809177392595494,0.03948670591552328,1.936621614831393,2.02440801243759,-0.08778639760619678
2016-02-08,0.7933343999382991,2.793334399938299,-0.07091726292118694,1.8280144389569812,2.0070163315502705,-0.17900189259328925
2016-02-09,0.7991918064830053,2.7991918064830053,-0.10895984942401915,1.8135011261477174,2.012787588558597,-0.19928646241087944
2016-02-10,0.8076455738489976,2.8076455738489976,-0.1585790893769241,1.7933249491325847,2.0323235133163133,-0.23899856418372867
2016-02-11,0.8039061810348862,2.803906181034886,-0.26635842676641364,1.7191024428974737,2.024740367770968,-0.30563792487349417
2016-02-12,0.8228572987824165,2.8228572987824165,-0.16291603107953145,1.8305461578812254,2.0476584597853997,-0.2171123019041743
2016-02-16,0.8264155024744717,2.8264155024744717,-0.12554400521105546,1.8627042129697617,2.051370515552298,-0.18866630258253636
2016-02-17,0.8315146365921926,2.8315146365921926,-0.08483606803640553,1.9023898586446346,2.056892319075305,-0.15450246043067017
2016-02-18,0.8196556052658472,2.8196556052658472,-0.13203474961944717,1.8446861079700105,2.044460556461561,-0.19977444849155068
2016-02-19,0.8397019073212064,2.8397019073212064,-0.18271192663348046,1.8484906728208828,2.077451762584615,-0.2289610897637322
2016-02-22,0.8425252513955073,2.8425252513955073,-0.1719170177219942,1.8600577474639506,2.0827024486342047,-0.22264470117025414
2016-02-23,0.8329509642401796,2.8329509642401796,-0.17289007993140437,1.838373059674141,2.0706716505055356,-0.2322985908313946
2016-02-24,0.8322889726227629,2.832288972622763,-0.16555257050577854,1.8427936131088951,2.067695599308541,-0.22490198619964596
2016-02-25,0.8102132445955377,2.8102132445955377,-0.15704435725553667,1.8008747997637742,2.0359635325507277,-0.23508873278695352
2016-02-26,0.8438228203294216,2.8438228203294216,-0.16889321442253236,1.8578657116216013,2.0886144221987544,-0.23074871057715307
2016-02-29,0.8402782652661998,2.8402782652661998,-0.18007152507129298,1.8407971808830275,2.0873420899168207,-0.24654490903379322
2016-03-01,0.8649570148824921,2.864957014882492,-0.11331984210562052,1.9385122771455803,2.121308259609472,-0.18279598246389184
2016-03-02,0.8805565297841262,2.8805565297841262,-0.13985422106200684,1.9559451715056735,2.144713085022645,-0.1887679135169713
2016-03-03,0.8801707825894205,2.8801707825894205,-0.17436868287141905,1.9339790375398562,2.1421503205346095,-0.2081712829947533
2016-03-04,0.8953092690540956,2.8953092690540956,-0.13802560170951828,1.9894865774651627,2.1640639434524345,-0.1745773659872718
2016-03-07,0.912548484767413,2.912548484767413,-0.16494666830628435,2.0080978694344833,2.187297681201391,-0.17919981176690758
2016-03-08,0.8976324495740222,2.897632449574022,-0.24102260666895026,1.9222166327691148,2.1695536691726214,-0.24733703640350657
2016-03-09,0.9022806319637127,2.9022806319637127,-0.16716017433267316,1.9833295311637127,2.1739876510578906,-0.1906581198941779
2016-03-10,0.9284965107144174,2.9284965107144174,-0.1946141451471144,2.0229485806487615,2.2107805905023654,-0.18783200985360393
2016-03-11,0.9358893162572173,2.9358893162572173,-0.14379056980554017,2.0681045557961784,2.2245958557223817,-0.15649129992620336
2016-03-14,0.9376591621004025,2.9376591621004025,-0.16905056691375542,2.0558381477104715,2.2259902810474332,-0.17015213333696178
2016-03-15,0.9474731573650494,2.9474731573650494,-0.2066625826539219,2.0514234126547435,2.2419356099935217,-0.19051219733877822
2016-03-16,0.8934424746831411,2.893442474683141,-0.08435485824842304,2.0262163637656987,2.158524637341731,-0.13230827357603214
2016-03-17,0.8893934453914234,2.8893934453914234,-0.12028985418892235,1.9933741988342302,2.1515827730079353,-0.15820857417370515
2016-03-18,0.8716422744076908,2.871642274407691,-0.10948029415396321,1.9640984584688503,2.124064452304737,-0.1599659938358866
2016-03-21,0.879878253605419,2.879878253605419,-0.07732105055557348,2.0045382481550766,2.131708290798591,-0.1271700426435145
2016-03-22,0.896606927656368,2.896606927656368,-0.09410668041180825,2.0277478205034787,2.1581186860101553,-0.13037086550667665
2016-03-23,0.8846645381693108,2.884664538169311,-0.15563898579069924,1.9597771546692848,2.1441019844416966,-0.18432482977241182
2016-03-24,0.8918441246554316,2.8918441246554316,-0.13935951179213535,1.9851338535674268,2.1545919484728255,-0.16945809490539876
2016-03-28,0.8919196584525224,2.8919196584525224,-0.17684220647986182,1.960314598284586,2.154163767719286,-0.19384916943469999
2016-03-29,0.8534594621657767,2.8534594621657767,-0.17321515349202832,1.8872656643650154,2.0944236443293844,-0.20715797996436902
2016-03-30,0.827243082026051,2.827243082026051,-0.054315756136616544,1.91361142775253,2.053591465611417,-0.1399800378588869
2016-03-31,0.8101128735995218,2.8101128735995218,-0.07618994358385933,1.8599700080725978,2.0308039795985855,-0.17083397152598767
2016-04-01,0.828936122552058,2.828936122552058,-0.11964617296016544,1.867666280631809,2.0598038939265293,-0.19213761329472034
2016-04-04,0.8226347454877647,2.8226347454877647,-0.1352280482223449,1.8453249533812126,2.0489707547980665,-0.20364580141685384
2016-04-05,0.8167874302087981,2.816787430208798,-0.1926650997270536,1.7919458682110634,2.0440665071651116,-0.25212063895404824
2016-04-06,0.8209509693211778,2.820950969321178,-0.1552962008324701,1.8260067565364806,2.0482098831395303,-0.22220312660304975
2016-04-07,0.8049209384009473,2.8049209384009473,-0.2031187238883314,1.7605688274117708,2.025598734808014,-0.2650299073962432
2016-04-08,0.804302458659933,2.804302458659933,-0.17409006297127227,1.7816210667666543,2.021430030499819,-0.23980896373316485
2016-04-11,0.8036259757716913,2.8036259757716913,-0.16022445167828225,1.7893365713370162,2.019895164388348,-0.23055859305133164
2016-04-12,0.8198761174224316,2.8198761174224316,-0.12454404424636922,1.8472309690173776,2.0441688453149998,-0.19693787629762216
2016-04-13,0.8308398650952142,2.8308398650952142,-0.19453821434156238,1.8235166500612487,2.0607607806984087,-0.23724413063716
2016-04-14,0.844121604499815,2.844121604499815,-0.20247164004535279,1.8500732750608977,2.0770730775683552,-0.22699980250745755
2016-04-15,0.8305506199167354,2.8305506199167354,-0.21240324681672407,1.8152256465370542,2.058505217517783,-0.24327957098072894
2016-04-18,0.8343989910033898,2.8343989910033898,-0.20168680733735656,1.8341121641485392,2.060413275310492,-0.22630111116195262
2016-04-19,0.844634531511165,2.844634531511165,-0.2037055836716095,1.8521199826621253,2.0773608010675804,-0.22524081840545507
2016-04-20,0.8611980310676266,2.8611980310676266,-0.1749432975828631,1.9105602470431826,2.0963193899049495,-0.18575914286176687
2016-04-21,0.8651704787262879,2.865170478726288,-0.15848659292779144,1.9296803684985202,2.1013803787375362,-0.17170001023901604
2016-04-22,0.8693107257748025,2.8693107257748025,-0.13363003817104424,1.9546154680127885,2.108702275055314,-0.15408680704252564
2016-04-25,0.8714147196020363,2.8714147196020363,-0.11313760582815346,1.9718096103002218,2.1121307074836184,-0.14032109718339658
2016-04-26,0.8768227067756484,2.8768227067756484,-0.0813642647270747,2.0042549400516596,2.1185873429282767,-0.11433240287661706
2016-04-27,0.8707763357206275,2.8707763357206275,-0.16840899007886012,1.9266339637944119,2.11743936403039,-0.19080540023597803
2016-04-28,0.8476976949455235,2.8476976949455235,-0.14873066014490366,1.895471703474706,2.081660054003539,-0.18618835052883287
2016-04-29,0.8457423557684365,2.8457423557684365,-0.14611193720706717,1.8932700950575099,2.0807213121945165,-0.18745121713700663
2016-05-02,0.853609469475046,2.853609469475046,-0.09605841666363246,1.9449097662099957,2.0896341763445747,-0.14472441013457904
2016-05-03,0.8380288747764055,2.8380288747764055,-0.15637272716321204,1.870935395768215,2.067395438776166,-0.19646004300795084
2016-05-04,0.831921686397564,2.831921686397564,-0.1637599069717235,1.8533770504945868,2.058875275744576,-0.20549822524998929
2016-05-05,0.8236640094729673,2.8236640094729673,-0.19471565553781955,1.8159628557498635,2.0459968416611733,-0.23003398591130986
2016-05-06,0.8319788189216197,2.8319788189216197,-0.17318158511780068,1.8463844517986843,2.0594184745333686,-0.2130340227346843
2016-05-09,0.8177746308908773,2.8177746308908773,-0.16274181273173904,1.823680989929764,2.0381722760638508,-0.21449128613408686
2016-05-10,0.820203016688815,2.820203016688815,-0.1663876615462554,1.8237944021719037,2.0435352286661304,-0.21974082649422666
2016-05-11,0.828258133086635,2.828258133086635,-0.2226607194973047,1.8010053213583643,2.057850858338971,-0.25684553698060686
2016-05-12,0.8435537273943652,2.843553727394365,-0.23033498894357018,1.8274776122391356,2.080619385086292,-0.25314177284715655
2016-05-13,0.8472215778296182,2.847221577829618,-0.30798495648078594,1.7794350380115986,2.089953181937761,-0.31051814392616217
2016-05-16,0.8626232159224791,2.862623215922479,-0.29119047960167554,1.823897141332133,2.1112203577766575,-0.2873232164445245
2016-05-17,0.8785253348528137,2.8785253348528137,-0.32904350877259114,1.8256941498285761,2.1397264768215987,-0.3140323269930225
